,CdW,SrW,FeW,HgW,CoW,NiW,MnW,CuW,CrW,PbW,AsW
0,2.441837558622559,-0.005805621681205801,1.0327304201438454,4.837349662355441,4.805332924472393,3.454559666415004,1.4866218036660355,3.975752453753323,3.621711686868361,3.7190991733726926,2.808249431773698
1,2.34892482726538,-0.11451188112370564,0.6545423799442678,4.837349662355441,4.774657884238157,3.4034116176290725,1.7681577097524406,3.9594792452864227,3.632316242099191,4.205248130385769,3.0306418531101462
2,2.457973614429436,0.028682754704084955,0.9386858123721599,4.8725390908177415,4.819427754358179,3.4426869489419354,1.8079605005170891,3.9690845614874277,3.9584644291991475,5.409129791229597,4.393874174893854
3,2.3923174227787602,0.15374023398110748,0.62936776634004,4.868671273378029,4.813403966730409,3.43281220100682,1.7108900477097226,3.9649240688616447,3.90062383720616,5.335367449137146,4.363091944118519
4,2.2563397532597858,-0.3675448948000006,0.5483819210310479,4.835369298227201,4.772589503896928,3.399187031767347,1.6389831971354998,3.9577325527973533,3.867957648285838,5.2980566912685205,4.357670819690374
5,2.3692338096657193,-0.33795011261170477,1.0773402696022734,4.860904390334338,4.799249872420549,3.4536112039528164,1.8122877616140796,3.9820316810297345,4.209895928635607,5.439623137557117,4.46366434418962
6,2.608809242675524,0.45362599695609146,1.6089648074484952,4.89553073344397,4.847210910871717,3.4654500793071215,1.5244252093452793,4.21281344452443,3.9729486754454824,5.382950961610711,4.369166458528204
7,2.7513208871432764,0.6766226884755678,0.34291742240295076,4.9031139048630346,4.851136614085517,3.4697060645459525,1.5702337472371732,4.051917969740265,3.966867760053304,5.371737557730899,4.371185626164856
8,2.978805777730877,0.7439016413765827,2.0618832381757475,5.55879583873969,4.962385708200222,3.5046028840748304,1.8373579273201142,4.056685525258551,3.762641728266602,5.290326097501533,4.346767073571639
9,3.1990179129626393,0.7645119210518688,2.37696591785046,6.080791407207459,5.2627397076322,3.594914962688472,2.558576380419838,4.151578708961658,3.7212473604192757,5.283123979082229,4.335435601215654
10,3.0375774578164765,0.6982095506837138,1.7216565758028048,5.304854581528421,4.996459642294751,3.5254614889724945,1.6588366223009494,4.28380559457838,4.419497147469544,5.455896218553265,4.5199566935236035
11,2.344197258728395,-0.18521487246690763,0.48608876571862364,4.857005212174655,4.768443825639374,3.378993640433661,1.5837718512155905,3.956384699188567,3.880547044505224,5.302187800547005,4.356312349683325
12,2.5374341306385704,0.15374023398110748,0.7103168145533015,4.887907492240945,4.841302253980942,3.4608483541984008,1.7737157232202243,4.045936284166859,4.197290245974011,5.423509218391769,4.460506770066629
13,3.0424497861249558,0.5438238059276697,2.0965089545154107,5.177761495674279,5.01232327845013,3.571447694246675,1.9063102767266262,4.291482219002561,4.531888385015737,5.511124156560754,4.544618747757872
14,3.051178723925563,0.7194781674373651,2.0451897459985666,5.015824967161683,5.067355267801765,3.6085135154908174,1.8319775319462872,4.338941702710226,4.234781599442674,5.464132048807014,4.48308854478442
15,3.1420503130188444,0.6838542577066438,2.2047873361103294,6.165990733825842,4.914414445990331,3.4932451512410263,2.459046118135367,4.05157682643272,4.222392421336448,5.458590642197926,4.472468962002037
16,2.969626350956481,0.7369655941662062,0.2834145789966809,4.944123501807494,4.906890595608519,3.483438274076788,1.4921059828078684,4.054303716867036,4.5727520371240535,5.488066709042946,4.562400752341926
17,2.632268215499513,0.21492375043259787,0.9110190697558992,4.951456148041963,4.8647930585671,3.448579516865137,1.800036042716201,4.040789311027051,3.775310441372941,5.30087463937628,4.356312349683325
18,2.758445321576658,0.7053339851170953,0.8997074531726853,4.989352755800492,5.005294299669513,3.5185420750327037,1.7990744810350814,4.109426115592767,3.7094590889671526,5.259755332867226,4.315650949201202
19,2.964501318778614,0.6910497591108478,2.1341490481204612,5.954196310386875,4.853095467123574,3.4275368441625367,2.3501690410993956,4.01127111233502,3.62702370808302,5.280080718803574,4.290265630781288
