,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Values,Metals,Param,Age,*
352,352,352,352,14.114,HI,HI,Child,HI Child
353,353,353,353,32.391,HI,HI,Child,HI Child
354,354,354,354,11.635,HI,HI,Child,HI Child
355,355,355,355,30.6,HI,HI,Child,HI Child
356,356,356,356,16.57,HI,HI,Child,HI Child
357,357,357,357,22.717,HI,HI,Child,HI Child
358,358,358,358,23.168,HI,HI,Child,HI Child
359,359,359,359,29.751,HI,HI,Child,HI Child
360,360,360,360,3.197,HI,HI,Adult,HI Adult
361,361,361,361,7.338,HI,HI,Adult,HI Adult
362,362,362,362,2.636,HI,HI,Adult,HI Adult
363,363,363,363,6.932,HI,HI,Adult,HI Adult
364,364,364,364,3.754,HI,HI,Adult,HI Adult
365,365,365,365,5.146,HI,HI,Adult,HI Adult
366,366,366,366,5.248,HI,HI,Adult,HI Adult
367,367,367,367,6.739,HI,HI,Adult,HI Adult
